;id;municipio;estado;regiao;uf;data
10055;431120530;Júlio de Castilhos;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
10056;432185705;Três Palmeiras;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
10057;432190705;Três Passos;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
10058;430830035;Fontoura Xavier;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
10059;316940605;Três Pontas;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
10060;350190515;Amparo;São Paulo;Sudeste;SP;2024-02-04 15:58:33
10061;522130405;Três Ranchos;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
10062;330600805;Três Rios;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
10063;430300445;Cachoeira do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
10064;421835005;Treviso;Santa Catarina;Sul;SC;2024-02-04 15:58:33
10065;421840005;Treze de Maio;Santa Catarina;Sul;SC;2024-02-04 15:58:33
10066;430055430;Alto Alegre;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
10067;421850905;Treze Tílias;Santa Catarina;Sul;SC;2024-02-04 15:58:33
10068;410750420;Engenheiro Beltrão;Paraná;Sul;PR;2024-02-04 15:58:33
10069;230395640;Chorozinho;Ceará;Nordeste;CE;2024-02-04 15:58:33
10070;230010130;Abaiara;Ceará;Nordeste;CE;2024-02-04 15:58:33
10071;231330235;Tauá;Ceará;Nordeste;CE;2024-02-04 15:58:33
10072;317210310;Volta Grande;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
10073;261560705;Trindade;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
10074;522140305;Trindade;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
10075;432195605;Trindade do Sul;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
10076;412190115;Ribeirão do Pinhal;Paraná;Sul;PR;2024-02-04 15:58:33
10077;432200405;Triunfo;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
10078;431440760;Pelotas;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
10079;330460730;Santa Maria Madalena;Rio de Janeiro;Sudeste;RJ;2024-02-04 15:58:33
10080;261570605;Triunfo;Pernambuco;Nordeste;PE;2024-02-04 15:58:33
10081;251680505;Triunfo;Paraíba;Nordeste;PB;2024-02-04 15:58:33
10082;230920130;Nova Olinda;Ceará;Nordeste;CE;2024-02-04 15:58:33
10083;290280710;Barra da Estiva;Bahia;Nordeste;BA;2024-02-04 15:58:33
10084;241445605;Triunfo Potiguar;Rio Grande do Norte;Nordeste;RN;2024-02-04 15:58:33
10085;211223305;Trizidela do Vale;Maranhão;Nordeste;MA;2024-02-04 15:58:33
10086;231050620;Pedra Branca;Ceará;Nordeste;CE;2024-02-04 15:58:33
10087;522145205;Trombas;Goiás;Centro-Oeste;GO;2024-02-04 15:58:33
10088;421860805;Trombudo Central;Santa Catarina;Sul;SC;2024-02-04 15:58:33
10089;431230215;Miraguaí;Rio Grande do Sul;Sul;RS;2024-02-04 15:58:33
10090;313360035;Itapeva;Minas Gerais;Sudeste;MG;2024-02-04 15:58:33
